time,signal,rx bitrate, tx bitrate,mcs_number_rx,mcs_number_tx,bandwidth_tx,bandwidth_rx,connections
34.512365871,-42dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
34.537826724,-43dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
34.67482527,-44dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
34.994304692,-39dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
35.265603521,-31dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
36.229932937,-40dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
85.240295938,-42dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,4
112.289728035,-30dBm,19.5_MBit/s_MCS_2_____,144.4_MBit/s_MCS_15_short_GI___,2,15,144.4,19.5,4
112.304559449,-29dBm,19.5_MBit/s_MCS_2_____,144.4_MBit/s_MCS_15_short_GI___,2,15,144.4,19.5,4
112.411278739,-31dBm,19.5_MBit/s_MCS_2_____,144.4_MBit/s_MCS_15_short_GI___,2,15,144.4,19.5,4
112.707053638,-30dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,4
112.960277028,-30dBm,39.0_MBit/s_MCS_4_____,144.4_MBit/s_MCS_15_short_GI___,4,15,144.4,39,4
112.991049025,-30dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,4
113.142754016,-33dBm,65.0_MBit/s_MCS_7_____,144.4_MBit/s_MCS_15_short_GI___,7,15,144.4,65,4
113.147382719,-31dBm,65.0_MBit/s_MCS_7_____,144.4_MBit/s_MCS_15_short_GI___,7,15,144.4,65,4
113.192623022,-31dBm,78.0_MBit/s_MCS_12_____,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,78,4
113.34060223,-30dBm,104.0_MBit/s_MCS_13_____,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,104,4
113.358202531,-31dBm,104.0_MBit/s_MCS_13_____,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,104,4
113.413436728,-31dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,4
113.440762659,-32dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,4
113.644890533,-33dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4
124.269110146,-43dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4
129.514536898,-34dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,4
129.736678093,-34dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4
139.936352635,-30dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4
147.176459841,-40dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4
147.180263321,-41dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4
147.201593968,-39dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4
149.541428344,-37dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4
0,-34dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,16
1.419471199,-41dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,16
1.462629907,-33dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,16
1.469143565,-34dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,16
1.472413779,-33dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,16
1.505305934,-34dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,16
1.516593692,-33dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,16
1.543565936,-34dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,16
1.572312782,-43dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,16
1.585775672,-33dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,16
1.594386342,-38dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,16
1.622206306,-46dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,16
1.6382773,-38dBm,18.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,18,16
1.667949059,-38dBm,24.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,24,16
1.669368218,-39dBm,24.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,24,16
1.716726089,-39dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
1.742902881,-48dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
1.749153685,-39dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
1.751351906,-40dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
1.756006357,-40dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
1.763529401,-47dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
1.771204243,-46dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
1.807065355,-46dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,16
1.817972876,-32dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,16
1.819837214,-32dBm,26.0_MBit/s_MCS_9_____,144.4_MBit/s_MCS_15_short_GI___,9,15,144.4,26,16
1.824999383,-33dBm,26.0_MBit/s_MCS_9_____,144.4_MBit/s_MCS_15_short_GI___,9,15,144.4,26,16
1.826568786,-45dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
1.858969659,-38dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
1.875806635,-44dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
1.928254669,-38dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
1.983425512,-37dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
1.989026241,-42dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
1.993387124,-42dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
2.01638931,-39dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.060162032,-41dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.074879296,-44dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.083393997,-50dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.089123512,-52dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.090485908,-53dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.120776093,-53dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
2.122420121,-52dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
2.262542326,-52dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
2.263890725,-51dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
2.398867106,-51dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.463712493,-42dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
2.478929157,-40dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
2.574248111,-43dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
2.581194959,-43dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
2.589492327,-41dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
2.592302194,-33dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,16
2.610201235,-32dBm,39.0_MBit/s_MCS_4_____,144.4_MBit/s_MCS_15_short_GI___,4,15,144.4,39,16
2.616932958,-33dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,16
2.620019973,-33dBm,58.5_MBit/s_MCS_6_____,144.4_MBit/s_MCS_15_short_GI___,6,15,144.4,58.5,16
2.642862721,-32dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,16
2.649608576,-34dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,16
2.675143972,-32dBm,78.0_MBit/s_MCS_12_____,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,78,16
2.678744796,-32dBm,104.0_MBit/s_MCS_13_____,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,104,16
2.691308492,-32dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,16
2.702119331,-33dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,16
2.705979313,-34dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,16
2.717610595,-35dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
2.74658745,-34dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
2.755417861,-34dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
2.776694511,-33dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
2.796321553,-33dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
2.86592633,-33dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
2.941569013,-32dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
3.040201789,-32dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
4.645435787,-33dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,16
4.668286042,-32dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,16
4.718238662,-34dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
6.265926901,-34dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,16
6.942810258,-32dBm,57.8_MBit/s_MCS_11_short_GI___,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,57.8,16
6.971429058,-33dBm,57.8_MBit/s_MCS_11_short_GI___,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,57.8,16
8.399863508,-35dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,16
8.405315644,-35dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,16
8.446089177,-33dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,16
8.450838242,-38dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,16
8.463107995,-38dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
8.495597597,-41dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,16
8.498211762,-41dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,16
8.587406286,-34dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,16
8.913041693,-33dBm,104.0_MBit/s_MCS_13_____,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,104,16
9.648371075,-34dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,16
9.65802517,-33dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,16
9.775276065,-33dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,16
9.801307136,-34dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,16
9.853622493,-35dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,16
9.860297241,-33dBm,130.0_MBit/s_MCS_14_short_GI___,130.0_MBit/s_MCS_15_____,14,15,130,130,16
9.904760789,-32dBm,115.6_MBit/s_MCS_13_short_GI___,130.0_MBit/s_MCS_15_____,13,15,130,115.6,16
9.920764101,-33dBm,115.6_MBit/s_MCS_13_short_GI___,130.0_MBit/s_MCS_15_____,13,15,130,115.6,16
9.95529909,-34dBm,130.0_MBit/s_MCS_14_short_GI___,130.0_MBit/s_MCS_15_____,14,15,130,130,16
10.0268245,-34dBm,115.6_MBit/s_MCS_13_short_GI___,130.0_MBit/s_MCS_15_____,13,15,130,115.6,16
10.136620592,-32dBm,130.0_MBit/s_MCS_14_short_GI___,130.0_MBit/s_MCS_15_____,14,15,130,130,16
10.414838047,-33dBm,130.0_MBit/s_MCS_14_short_GI___,117.0_MBit/s_MCS_14_____,14,14,117,130,16
10.469528053,-34dBm,130.0_MBit/s_MCS_14_short_GI___,117.0_MBit/s_MCS_14_____,14,14,117,130,16
10.531325639,-32dBm,115.6_MBit/s_MCS_13_short_GI___,117.0_MBit/s_MCS_14_____,13,14,117,115.6,16
10.607027699,-33dBm,144.4_MBit/s_MCS_15_short_GI___,117.0_MBit/s_MCS_14_____,15,14,117,144.4,16
10.618926626,-34dBm,144.4_MBit/s_MCS_15_short_GI___,117.0_MBit/s_MCS_14_____,15,14,117,144.4,16
10.776192019,-33dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,16
10.930421298,-33dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,16
11.487161318,-32dBm,86.7_MBit/s_MCS_12_short_GI___,130.0_MBit/s_MCS_15_____,12,15,130,86.7,16
11.509176061,-33dBm,86.7_MBit/s_MCS_12_short_GI___,130.0_MBit/s_MCS_15_____,12,15,130,86.7,16
11.599543408,-34dBm,86.7_MBit/s_MCS_12_short_GI___,130.0_MBit/s_MCS_15_____,12,15,130,86.7,16
13.964377361,-37dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,16
19.349795197,-35dBm,130.0_MBit/s_MCS_14_short_GI___,130.0_MBit/s_MCS_15_____,14,15,130,130,16
20.759425796,-38dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
20.761081763,-37dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
20.793031893,-40dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
21.107648191,-36dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
24.367938529,-41dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
30.941384332,-41dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
35.129553264,-43dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
35.169389119,-45dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
35.206290219,-44dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
35.286887569,-46dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
37.240158865,-35dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
40.526356783,-45dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
87.326825339,-28dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,16
90.9152706,-29dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,16
100.770068606,-29dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,16
100.867901334,-28dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,16
102.806849263,-29dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,16
103.702048354,-40dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,16
103.837486201,-30dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,16
104.068995491,-28dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,16
104.114970014,-29dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,16
104.164850171,-28dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,16
104.258067685,-32dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,16
104.65503884,-32dBm,18.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,18,16
105.179942312,-32dBm,24.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,24,16
105.194100211,-33dBm,24.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,24,16
105.388056984,-32dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
105.401558594,-33dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
105.63605907,-29dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
105.679167299,-28dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
105.686457619,-44dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
105.694793187,-33dBm,48.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,48,16
105.941834803,-43dBm,36.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,36,16
106.647241647,-45dBm,54.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,54,16
107.393002649,-33dBm,65.0_MBit/s_MCS_7_____,144.4_MBit/s_MCS_15_short_GI___,7,15,144.4,65,16
107.400590283,-34dBm,65.0_MBit/s_MCS_7_____,144.4_MBit/s_MCS_15_short_GI___,7,15,144.4,65,16
107.487929256,-33dBm,78.0_MBit/s_MCS_12_____,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,78,16
111.453620166,-37dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
112.823305267,-39dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
112.86634525,-40dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
123.557889063,-46dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,16
136.281347158,-32dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,16
139.729661136,-36dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
140.902395241,-40dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
143.97959015,-31dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,16
